2018-08-22 13:57:09.784393	1182	200
2018-08-22 13:58:00.174420	1183	200
2018-08-22 13:58:51.090045	1184	200
2018-08-22 13:59:41.055094	1185	200
2018-08-22 14:00:30.094864	1186	200
2018-08-22 14:01:18.357748	1187	200
2018-08-22 14:02:07.752537	1188	200
2018-08-22 14:02:57.520327	1189	200
2018-08-22 14:03:46.720859	1190	200
2018-08-22 14:04:35.159052	1191	200
2018-08-22 14:05:24.405637	1192	200
2018-08-22 14:06:14.977012	1193	200
2018-08-22 14:07:04.265812	1194	200
2018-08-22 14:07:53.075019	1195	200
2018-08-22 14:08:42.010661	1196	200
2018-08-22 14:09:30.648354	1197	200
2018-08-22 14:10:19.610867	1198	200
2018-08-22 14:11:10.457150	1199	200
2018-08-22 14:12:00.117580	1200	200
2018-08-22 14:12:50.167175	1201	200
2018-08-22 14:13:38.469565	1202	200
2018-08-22 14:14:27.438075	1203	200
2018-08-22 14:15:16.041443	1204	200
2018-08-22 14:16:05.155523	1205	200
2018-08-22 14:16:53.524173	1206	200
2018-08-22 14:17:42.057948	1207	200
2018-08-22 14:18:31.580003	1208	200
2018-08-22 14:19:21.953713	1209	200
2018-08-22 14:20:10.815741	1210	200
2018-08-22 14:20:59.800057	1211	200
2018-08-22 14:21:48.048954	1212	200
2018-08-22 14:22:36.343558	1213	200
2018-08-22 14:23:24.295137	1214	200
2018-08-22 14:24:13.457874	1215	200
2018-08-22 14:25:02.995844	1216	200
2018-08-22 14:25:51.407400	1217	200
2018-08-22 14:26:41.233183	1218	200
2018-08-22 14:27:30.068209	1219	200
2018-08-22 14:28:19.891628	1220	200
2018-08-22 14:29:09.659896	1221	200
2018-08-22 14:29:59.381248	1222	200
2018-08-22 14:30:48.905876	1223	200
2018-08-22 14:31:37.283676	1224	200
2018-08-22 14:32:25.628915	1225	200
2018-08-22 14:33:15.402817	1226	200
2018-08-22 14:34:05.497362	1227	200
2018-08-22 14:34:55.378386	1228	200
2018-08-22 14:35:45.698670	1229	200
2018-08-22 14:36:35.200437	1230	200
2018-08-22 14:37:24.563603	1231	200
2018-08-22 14:38:12.701775	1232	200
2018-08-22 14:39:01.742612	1233	200
2018-08-22 14:39:51.240642	1234	200
2018-08-22 14:40:39.372984	1235	200
2018-08-22 14:41:28.821104	1236	200
2018-08-22 14:42:17.051201	1237	200
2018-08-22 14:43:05.994509	1238	200
2018-08-22 14:43:54.487356	1239	200
2018-08-22 14:44:43.787639	1240	200
2018-08-22 14:45:32.583997	1241	200
2018-08-22 14:46:21.795051	1242	200
2018-08-22 14:47:11.339334	1243	200
2018-08-22 14:48:01.052293	1244	200
2018-08-22 14:48:49.956428	1245	200
2018-08-22 14:49:39.973608	1246	200
2018-08-22 14:50:29.166183	1247	200
2018-08-22 14:51:17.906046	1248	200
2018-08-22 14:52:06.690038	1249	200
2018-08-22 14:52:55.749266	1250	200
2018-08-22 14:53:45.206866	1251	200
2018-08-22 14:54:33.885809	1252	200
2018-08-22 14:55:22.907140	1253	200
2018-08-22 14:56:11.676641	1254	200
2018-08-22 14:57:00.259614	1255	200
2018-08-22 14:57:49.092900	1256	200
2018-08-22 14:58:38.371127	1257	200
2018-08-22 14:59:27.890723	1258	200
2018-08-22 15:00:16.940262	1259	200
2018-08-22 15:01:05.918281	1260	200
2018-08-22 15:01:56.371847	1261	200
2018-08-22 15:02:45.536797	1262	200
2018-08-22 15:03:34.094862	1263	200
2018-08-22 15:04:23.683547	1264	200
2018-08-22 15:05:13.960744	1265	200
2018-08-22 15:06:02.394878	1266	200
2018-08-22 15:06:51.739747	1267	200
2018-08-22 15:07:40.928913	1268	200
2018-08-22 15:08:30.727639	1269	200
2018-08-22 15:09:19.916010	1270	200
2018-08-22 15:10:08.503676	1271	200
2018-08-22 15:10:58.306869	1272	200
2018-08-22 15:11:47.252181	1273	200
2018-08-22 15:12:36.880403	1274	200
2018-08-22 15:13:26.880711	1275	200
2018-08-22 15:14:16.422668	1276	200
2018-08-22 15:15:05.776643	1277	200
2018-08-22 15:15:54.515726	1278	200
2018-08-22 15:16:43.418239	1279	200
2018-08-22 15:17:33.011385	1280	200
2018-08-22 15:18:22.492572	1281	200
2018-08-22 15:19:12.150015	1282	200
2018-08-22 15:20:01.449374	1283	200
2018-08-22 16:04:41.380093	1284	200
2018-08-22 16:07:56.198010	1285	200
2018-08-22 16:08:45.477834	1286	200
2018-08-22 16:09:34.346105	1287	200
2018-08-22 16:10:22.933123	1288	200
2018-08-22 16:11:12.396220	1289	200
2018-08-22 16:12:01.138412	1290	200
2018-08-22 16:12:50.235971	1291	200
2018-08-22 16:13:39.498623	1292	200
2018-08-22 16:14:29.030249	1293	200
2018-08-22 16:15:18.252098	1294	200
2018-08-22 16:16:07.043171	1295	200
2018-08-22 16:16:55.542157	1296	200
2018-08-22 16:17:44.502343	1297	200
2018-08-22 16:18:33.767444	1298	200
2018-08-22 16:19:22.826336	1299	200
2018-08-22 16:20:12.013786	1300	200
2018-08-22 16:21:01.497036	1301	200
2018-08-22 16:21:50.282417	1302	200
2018-08-22 16:22:39.429990	1303	200
2018-08-22 16:23:28.559519	1304	200
2018-08-22 16:24:16.791232	1305	200
2018-08-22 16:25:05.744204	1306	200
2018-08-22 16:25:55.472017	1307	200
2018-08-22 16:26:44.327333	1308	200
2018-08-22 16:27:32.748627	1309	200
2018-08-22 16:28:21.020054	1310	200
2018-08-22 16:29:09.921905	1311	200
2018-08-22 16:29:59.038183	1312	200
2018-08-22 16:30:47.736437	1313	200
2018-08-22 16:31:37.142479	1314	200
2018-08-22 16:32:25.875337	1315	200
2018-08-22 16:33:15.222981	1316	200
2018-08-22 16:34:03.892318	1317	200
2018-08-22 16:34:53.341271	1318	200
2018-08-22 16:35:42.590410	1319	200
2018-08-22 16:36:31.194154	1320	200
2018-08-22 16:37:21.331596	1321	200
2018-08-22 16:38:10.998541	1322	200
2018-08-22 16:38:58.726258	1323	200
2018-08-22 16:39:46.566894	1324	200
2018-08-22 16:40:34.790098	1325	200
2018-08-22 16:41:23.564586	1326	200
2018-08-22 16:42:13.267914	1327	200
2018-08-22 16:43:02.098797	1328	200
2018-08-22 16:43:51.467909	1329	200
2018-08-22 16:44:41.154514	1330	200
2018-08-22 16:45:30.516532	1331	200
2018-08-22 16:46:19.040881	1332	200
2018-08-22 16:47:10.674469	1333	200
2018-08-22 16:47:59.362249	1334	200
2018-08-22 16:48:49.183136	1335	200
2018-08-22 16:49:38.301398	1336	200
2018-08-22 16:50:26.954163	1337	200
2018-08-22 16:51:15.596869	1338	200
2018-08-22 16:52:03.840812	1339	200
2018-08-22 16:52:52.453716	1340	200
2018-08-22 16:53:41.073351	1341	200
2018-08-22 16:54:30.277099	1342	200
2018-08-22 16:55:18.983031	1343	200
2018-08-22 16:56:07.728785	1344	200
2018-08-22 16:56:55.983300	1345	200
2018-08-22 16:57:45.563179	1346	200
2018-08-22 16:58:34.379979	1347	200
2018-08-22 16:59:23.685959	1348	200
2018-08-22 17:00:13.211625	1349	200
2018-08-22 17:01:01.980896	1350	200
2018-08-22 17:01:50.407117	1351	200
2018-08-22 17:02:39.660792	1352	200
2018-08-22 17:03:28.846716	1353	200
2018-08-22 17:04:18.100574	1354	200
2018-08-22 17:05:08.617577	1355	200
2018-08-22 17:05:59.990262	1356	200
2018-08-22 17:06:49.686431	1357	200
2018-08-22 17:07:39.246758	1358	200
2018-08-22 17:08:28.333075	1359	200
2018-08-22 17:09:18.346582	1360	200
2018-08-22 17:10:07.747404	1361	200
2018-08-22 17:10:56.884897	1362	200
2018-08-22 17:11:46.096134	1363	200
2018-08-22 17:12:35.179194	1364	200
2018-08-22 17:13:24.234291	1365	200
2018-08-22 17:14:14.300017	1366	200
2018-08-22 17:15:03.941376	1367	200
2018-08-22 17:15:53.127292	1368	200
2018-08-22 17:16:42.637935	1369	200
2018-08-22 17:17:32.037352	1370	200
2018-08-22 17:18:20.950793	1371	200
2018-08-22 17:19:11.367584	1372	200
2018-08-22 17:19:59.778704	1373	200
2018-08-22 17:20:49.032097	1374	200
2018-08-22 17:21:37.627946	1375	200
2018-08-22 17:22:27.334111	1376	200
2018-08-22 18:43:35.717526	1377	200
2018-08-22 18:44:21.567951	1378	200
2018-08-22 18:45:06.976489	1379	200
2018-08-22 18:45:52.266602	1380	200
2018-08-22 18:46:37.577179	1381	200
2018-08-22 18:47:22.895496	1382	200
2018-08-22 18:48:08.214320	1383	200
2018-08-22 18:48:53.487381	1384	200
2018-08-22 18:49:38.766151	1385	200
2018-08-22 18:50:24.073752	1386	200
2018-08-22 18:51:09.601383	1387	200
2018-08-22 18:51:55.123167	1388	200
2018-08-22 18:52:40.419781	1389	200
2018-08-22 18:53:25.754881	1390	200
2018-08-22 18:54:11.010488	1391	200
2018-08-22 18:54:56.259843	1392	200
2018-08-22 18:55:41.544243	1393	200
2018-08-22 18:56:26.845363	1394	200
2018-08-22 18:57:12.245385	1395	200
2018-08-22 18:57:57.597691	1396	200
2018-08-22 18:58:42.866679	1397	200
2018-08-22 18:59:22.224017	1398	200
2018-08-22 19:00:07.555783	1399	200
2018-08-22 19:06:50.818208	1400	200
2018-08-22 19:07:36.065237	1401	200
2018-08-22 19:08:21.390601	1402	200
2018-08-22 19:09:06.773450	1403	200
2018-08-22 19:09:52.116283	1404	200
2018-08-22 19:10:37.468611	1405	200
2018-08-22 19:11:22.775586	1406	200
2018-08-22 19:12:08.067413	1407	200
2018-08-22 19:12:53.358067	1408	200
2018-08-22 19:13:38.982760	1409	200
2018-08-22 19:14:24.318258	1410	200
2018-08-22 19:15:09.690302	1411	200
2018-08-22 19:15:54.970040	1412	200
2018-08-22 19:16:40.262292	1413	200
2018-08-22 19:17:25.514491	1414	200
2018-08-22 19:18:10.775491	1415	200
2018-08-22 19:18:56.088226	1416	200
2018-08-22 19:19:41.483123	1417	200
2018-08-22 19:20:26.784026	1418	200
2018-08-22 19:21:12.068864	1419	200
2018-08-22 19:21:57.399376	1420	200
2018-08-22 19:22:42.736137	1421	200
2018-08-22 19:23:28.031658	1422	200
2018-08-22 19:24:13.471921	1423	200
2018-08-22 19:24:59.087020	1424	200
2018-08-22 19:25:44.760938	1425	200
2018-08-22 19:26:30.351934	1426	200
2018-08-22 19:27:17.169181	1427	200
2018-08-22 19:28:02.427409	1428	200
2018-08-22 19:28:47.826950	1429	200
2018-08-22 19:29:33.648903	1430	200
2018-08-22 19:30:18.974354	1431	200
2018-08-22 19:31:04.774363	1432	200
2018-08-22 19:31:50.141952	1433	200
2018-08-22 19:32:35.501909	1434	200
2018-08-22 19:33:20.846284	1435	200
2018-08-22 19:34:06.303334	1436	200
2018-08-22 19:34:52.854127	1437	200
2018-08-22 19:35:38.464642	1438	200
2018-08-22 19:36:23.958346	1439	200
2018-08-22 19:37:09.514910	1440	200
2018-08-22 19:37:54.837387	1441	200
2018-08-22 19:38:40.350140	1442	200
2018-08-22 19:39:26.326471	1443	200
2018-08-22 19:40:11.818234	1444	200
2018-08-22 19:40:57.450446	1445	200
2018-08-22 19:41:43.015452	1446	200
2018-08-22 19:42:28.895132	1447	200
2018-08-22 19:43:14.782982	1448	200
2018-08-22 19:44:00.276563	1449	200
2018-08-22 19:44:45.609256	1450	200
2018-08-22 19:45:30.908314	1451	200
2018-08-22 19:46:16.325856	1452	200
2018-08-22 19:47:01.743927	1453	200
2018-08-22 19:47:47.042286	1454	200
2018-08-22 19:48:34.198066	1455	200
2018-08-22 19:49:19.517690	1456	200
2018-08-22 19:50:05.124084	1457	200
2018-08-22 19:50:50.557697	1458	200
2018-08-22 19:51:36.125441	1459	200
2018-08-22 19:52:21.651636	1460	200
2018-08-22 19:53:07.086292	1461	200
2018-08-22 19:53:52.436117	1462	200
2018-08-22 19:54:37.776566	1463	200
2018-08-22 19:55:23.033765	1464	200
2018-08-22 19:56:08.489314	1465	200
2018-08-22 19:56:53.908718	1466	200
2018-08-22 19:57:39.324589	1467	200
2018-08-22 19:58:24.639118	1468	200
2018-08-22 19:59:10.033977	1469	200
2018-08-22 19:59:55.377916	1470	200
2018-08-22 20:00:40.762131	1471	200
2018-08-22 20:01:26.318083	1472	200
2018-08-22 20:02:11.810252	1473	200
2018-08-22 20:02:57.261574	1474	200
2018-08-22 20:03:42.562901	1475	200
2018-08-22 20:04:27.986044	1476	200
2018-08-22 20:05:13.668538	1477	200
2018-08-22 20:05:59.022113	1478	200
2018-08-22 20:06:44.276619	1479	200
2018-08-22 20:07:29.687089	1480	200
2018-08-22 20:08:15.042864	1481	200
2018-08-22 20:09:00.541095	1482	200
2018-08-22 20:09:45.843033	1483	200
2018-08-22 20:10:31.145048	1484	200
2018-08-22 20:11:16.480989	1485	200
2018-08-22 20:12:01.894223	1486	200
2018-08-22 20:12:47.179322	1487	200
2018-08-22 20:13:32.552337	1488	200
2018-08-22 20:14:17.906889	1489	200
2018-08-22 20:15:03.215537	1490	200
2018-08-22 20:15:48.534692	1491	200
2018-08-22 20:16:33.888718	1492	200
2018-08-22 20:17:19.402562	1493	200
2018-08-22 20:18:04.769016	1494	200
2018-08-22 20:18:50.081785	1495	200
2018-08-22 20:19:35.395438	1496	200
2018-08-22 20:20:20.777931	1497	200
2018-08-22 20:21:06.110278	1498	200
2018-08-22 20:21:51.461628	1499	200
2018-08-22 20:22:36.815248	1500	200
2018-08-22 20:23:22.134380	1501	200
2018-08-22 20:24:07.665719	1502	200
2018-08-22 20:24:53.317110	1503	200
2018-08-22 20:25:38.639832	1504	200
2018-08-22 20:26:24.172198	1505	200
2018-08-22 20:27:09.600826	1506	200
2018-08-22 20:27:55.041864	1507	200
2018-08-22 20:28:40.349063	1508	200
2018-08-22 20:29:25.691691	1509	200
2018-08-22 20:30:11.213877	1510	200
2018-08-22 20:30:57.144285	1511	200
2018-08-22 20:31:42.647187	1512	200
2018-08-22 20:32:29.323196	1513	200
2018-08-22 20:33:14.697358	1514	200
2018-08-22 20:34:00.077779	1515	200
2018-08-22 20:34:45.405638	1516	200
2018-08-22 20:35:30.806040	1517	200
2018-08-22 20:36:16.195884	1518	200
2018-08-22 20:37:01.618964	1519	200
2018-08-22 20:37:47.193019	1520	200
2018-08-22 20:38:32.623110	1521	200
2018-08-22 20:39:18.411442	1522	200
2018-08-22 20:40:03.833782	1523	200
2018-08-22 20:40:49.177350	1524	200
2018-08-22 20:41:34.577231	1525	200
2018-08-22 20:42:19.978443	1526	200
2018-08-22 20:43:05.267431	1527	200
2018-08-22 20:43:50.705849	1528	200
2018-08-22 20:44:36.059219	1529	200
2018-08-22 20:45:21.540260	1530	200
2018-08-22 20:46:06.935237	1531	200
2018-08-22 20:46:52.286756	1532	200
2018-08-22 20:47:37.693613	1533	200
2018-08-22 20:48:23.075235	1534	200
2018-08-22 20:49:08.646048	1535	200
2018-08-22 20:49:54.011047	1536	200
2018-08-22 20:50:39.311308	1537	200
2018-08-22 20:51:24.862612	1538	200
2018-08-22 20:52:10.250773	1539	200
2018-08-22 20:52:56.060484	1540	200
2018-08-22 20:53:41.421638	1541	200
2018-08-22 20:54:26.980928	1542	200
2018-08-22 20:55:12.320908	1543	200
2018-08-22 20:55:58.742653	1544	200
2018-08-22 20:56:44.060778	1545	200
2018-08-22 20:57:29.392262	1546	200
2018-08-22 20:58:14.859203	1547	200
2018-08-22 20:59:00.238745	1548	200
2018-08-22 20:59:45.511913	1549	200
2018-08-22 21:00:30.850606	1550	200
2018-08-22 21:01:17.152128	1551	200
2018-08-22 21:02:02.783479	1552	200
2018-08-22 21:02:48.665720	1553	200
2018-08-22 21:03:33.982933	1554	200
2018-08-22 21:04:19.294731	1555	200
2018-08-22 21:05:04.572681	1556	200
2018-08-22 21:05:50.345382	1557	200
2018-08-22 21:06:35.652378	1558	200
2018-08-22 21:07:20.975590	1559	200
2018-08-22 21:08:06.280499	1560	200
2018-08-22 21:08:52.090374	1561	200
2018-08-22 21:09:37.357520	1562	200
2018-08-22 21:10:22.657542	1563	200
2018-08-22 21:11:07.920084	1564	200
2018-08-22 21:11:54.253246	1565	200
2018-08-22 21:12:39.502170	1566	200
2018-08-22 21:13:24.769291	1567	200
2018-08-22 21:14:10.053529	1568	200
2018-08-22 21:14:55.408594	1569	200
2018-08-22 21:15:40.786549	1570	200
2018-08-22 21:16:26.127373	1571	200
2018-08-22 21:17:11.445018	1572	200
2018-08-22 21:17:57.114517	1573	200
2018-08-22 21:18:42.446849	1574	200
2018-08-22 21:19:28.328238	1575	200
2018-08-22 21:20:13.702540	1576	200
2018-08-22 21:20:58.929862	1577	200
2018-08-22 21:21:44.368870	1578	200
2018-08-22 21:22:29.659296	1579	200
2018-08-22 21:23:14.944446	1580	200
2018-08-22 21:24:00.221196	1581	200
2018-08-22 21:24:45.610809	1582	200
2018-08-22 21:25:30.902876	1583	200
2018-08-22 21:26:16.180240	1584	200
2018-08-22 21:27:01.484155	1585	200
2018-08-22 21:27:46.859421	1586	200
2018-08-22 21:28:32.110943	1587	200
2018-08-22 21:29:17.557504	1588	200
2018-08-22 21:30:02.948286	1589	200
2018-08-22 21:30:48.323588	1590	200
2018-08-22 21:31:33.691676	1591	200
2018-08-22 21:32:19.002367	1592	200
2018-08-22 21:33:04.320501	1593	200
2018-08-22 21:33:49.621418	1594	200
2018-08-22 21:34:35.087639	1595	200
2018-08-22 21:35:20.383105	1596	200
2018-08-22 21:36:05.975526	1597	200
2018-08-22 21:36:51.287275	1598	200
2018-08-22 21:37:36.646894	1599	200
2018-08-22 21:38:21.988966	1600	200
2018-08-22 21:39:11.064718	1601	200
2018-08-22 21:39:56.501642	1602	200
2018-08-22 21:40:42.033774	1603	200
2018-08-22 21:41:27.406241	1604	200
2018-08-22 21:42:12.710576	1605	200
2018-08-22 21:42:58.021579	1606	200
2018-08-22 21:43:43.423485	1607	200
2018-08-22 21:44:28.745632	1608	200
2018-08-22 21:45:14.042066	1609	200
2018-08-22 21:45:59.322816	1610	200
2018-08-22 21:46:44.699505	1611	200
2018-08-22 21:47:29.978172	1612	200
2018-08-22 21:48:15.348902	1613	200
2018-08-22 21:49:01.039666	1614	200
2018-08-22 21:49:46.565870	1615	200
2018-08-22 21:50:32.588658	1616	200
2018-08-22 21:51:18.081908	1617	200
2018-08-22 21:52:03.672934	1618	200
2018-08-22 21:52:49.123812	1619	200
2018-08-22 21:53:35.271324	1620	200
2018-08-22 21:54:20.574836	1621	200
2018-08-22 21:55:05.948221	1622	200
2018-08-22 21:55:51.214669	1623	200
2018-08-22 21:56:36.452402	1624	200
2018-08-22 21:57:21.737466	1625	200
2018-08-22 21:58:07.165289	1626	200
2018-08-22 21:58:52.404073	1627	200
2018-08-22 21:59:38.306399	1628	200
2018-08-22 22:00:23.673901	1629	200
2018-08-22 22:01:09.184938	1630	200
2018-08-22 22:01:54.537847	1631	200
2018-08-22 22:02:39.973165	1632	200
2018-08-22 22:03:25.327006	1633	200
2018-08-22 22:04:10.617592	1634	200
2018-08-22 22:04:55.918806	1635	200
2018-08-22 22:05:41.254415	1636	200
2018-08-22 22:06:26.991594	1637	200
2018-08-22 22:07:12.340343	1638	200
2018-08-22 22:07:57.681912	1639	200
2018-08-22 22:08:42.966597	1640	200
2018-08-22 22:09:28.224300	1641	200
2018-08-22 22:10:13.459395	1642	200
2018-08-22 22:10:58.742615	1643	200
2018-08-22 22:11:44.642707	1644	200
2018-08-22 22:12:29.984915	1645	200
2018-08-22 22:13:15.281196	1646	200
2018-08-22 22:14:00.587352	1647	200
2018-08-22 22:14:45.946077	1648	200
2018-08-22 22:15:31.300005	1649	200
2018-08-22 22:16:16.701917	1650	200
2018-08-22 22:17:02.026541	1651	200
2018-08-22 22:17:47.287435	1652	200
2018-08-22 22:18:32.635366	1653	200
2018-08-22 22:19:18.020416	1654	200
2018-08-22 22:20:03.395677	1655	200
2018-08-22 22:20:48.697600	1656	200
2018-08-22 22:21:33.994753	1657	200
2018-08-22 22:22:19.547015	1658	200
2018-08-22 22:23:04.879606	1659	200
2018-08-22 22:23:50.176274	1660	200
2018-08-22 22:24:35.464417	1661	200
2018-08-22 22:25:20.829551	1662	200
2018-08-22 22:26:06.163777	1663	200
2018-08-22 22:26:51.502832	1664	200
2018-08-22 22:27:36.823115	1665	200
2018-08-22 22:28:22.157979	1666	200
2018-08-22 22:29:07.482197	1667	200
2018-08-22 22:29:52.871297	1668	200
2018-08-22 22:30:38.218727	1669	200
2018-08-22 22:31:23.537074	1670	200
2018-08-22 22:32:08.808355	1671	200
2018-08-22 22:32:54.367285	1672	200
2018-08-22 22:33:39.680777	1673	200
2018-08-22 22:34:25.029237	1674	200
2018-08-22 22:35:10.363905	1675	200
2018-08-22 22:35:55.730697	1676	200
2018-08-22 22:36:40.980850	1677	200
2018-08-22 22:37:26.321213	1678	200
2018-08-22 22:38:11.712334	1679	200
2018-08-22 22:38:57.040901	1680	200
2018-08-22 22:39:42.524972	1681	200
2018-08-22 22:40:27.841275	1682	200
2018-08-22 22:41:13.244945	1683	200
2018-08-22 22:41:58.769803	1684	200
2018-08-22 22:42:44.176673	1685	200
2018-08-22 22:43:29.571083	1686	200
2018-08-22 22:44:14.892643	1687	200
2018-08-22 22:45:00.283764	1688	200
2018-08-22 22:45:46.091437	1689	200
2018-08-22 22:46:31.485578	1690	200
2018-08-22 22:47:17.384950	1691	200
2018-08-22 22:48:02.733181	1692	200
2018-08-22 22:48:48.156405	1693	200
2018-08-22 22:49:33.988411	1694	200
2018-08-22 22:50:19.484796	1695	200
2018-08-22 22:51:04.809310	1696	200
2018-08-22 22:51:50.204529	1697	200
2018-08-22 22:52:35.703888	1698	200
2018-08-22 22:53:21.222412	1699	200
2018-08-22 22:54:06.735586	1700	200
2018-08-22 22:54:52.298888	1701	200
2018-08-22 22:55:37.889908	1702	200
2018-08-22 22:56:23.763937	1703	200
2018-08-22 22:57:09.537899	1704	200
2018-08-22 22:57:54.958602	1705	200
2018-08-22 22:58:40.773325	1706	200
2018-08-22 22:59:26.392077	1707	200
2018-08-22 23:00:11.964714	1708	200
2018-08-22 23:00:57.484651	1709	200
2018-08-22 23:01:43.351034	1710	200
2018-08-22 23:02:28.699918	1711	200
2018-08-22 23:03:14.127794	1712	200
2018-08-22 23:04:01.017997	1713	200
2018-08-22 23:04:50.451804	1714	200
2018-08-22 23:05:36.018371	1715	200
2018-08-22 23:06:21.380100	1716	200
2018-08-22 23:07:07.297014	1717	200
2018-08-22 23:07:52.692718	1718	200
2018-08-22 23:08:38.411691	1719	200
2018-08-22 23:09:24.399370	1720	200
2018-08-22 23:10:09.763531	1721	200
2018-08-22 23:10:55.216007	1722	200
2018-08-22 23:11:41.314155	1723	200
2018-08-22 23:12:26.904238	1724	200
2018-08-22 23:13:12.572121	1725	200
2018-08-22 23:13:58.688290	1726	200
2018-08-22 23:14:44.057970	1727	200
2018-08-22 23:15:29.899662	1728	200
2018-08-22 23:16:15.654077	1729	200
2018-08-22 23:17:00.961197	1730	200
2018-08-22 23:17:46.704208	1731	200
2018-08-22 23:18:32.272316	1732	200
2018-08-22 23:19:17.741215	1733	200
2018-08-22 23:20:03.707249	1734	200
2018-08-22 23:20:49.393410	1735	200
2018-08-22 23:21:34.878308	1736	200
2018-08-22 23:22:20.563015	1737	200
2018-08-22 23:23:05.897555	1738	200
2018-08-22 23:23:52.064154	1739	200
2018-08-22 23:24:37.917939	1740	200
2018-08-22 23:25:23.956924	1741	200
2018-08-22 23:26:09.640876	1742	200
2018-08-22 23:26:55.593284	1743	200
2018-08-22 23:27:42.310568	1744	200
2018-08-22 23:28:28.213289	1745	200
2018-08-22 23:29:14.226451	1746	200
2018-08-22 23:29:59.929745	1747	200
2018-08-22 23:30:45.191740	1748	200
2018-08-22 23:31:30.778050	1749	200
2018-08-22 23:32:16.359521	1750	200
2018-08-22 23:33:02.183821	1751	200
2018-08-22 23:33:47.556522	1752	200
2018-08-22 23:34:33.375183	1753	200
2018-08-22 23:35:19.009443	1754	200
2018-08-22 23:36:04.745089	1755	200
2018-08-22 23:36:50.406893	1756	200
2018-08-22 23:37:35.826447	1757	200
2018-08-22 23:38:21.496360	1758	200
2018-08-22 23:39:07.587845	1759	200
2018-08-22 23:39:53.138135	1760	200
2018-08-22 23:40:39.264881	1761	200
2018-08-22 23:41:25.135246	1762	200
2018-08-22 23:42:10.867638	1763	200
2018-08-22 23:42:57.288505	1764	200
2018-08-22 23:43:43.953021	1765	200
